DateTime,Temperature,Humidity,Wind Speed,Power Consumption
7/20/2017 9:40,28.6,51.82,4.911,36154.68439
7/20/2017 9:50,28.82,49.72,4.911,36728.77076
7/20/2017 10:00,29.1,47.88,4.91,37302.85714
7/20/2017 10:10,29.35,48.22,4.911,37717.47508
7/20/2017 10:20,29.54,49.15,4.911,38163.98671
7/20/2017 10:30,29.51,50.05,4.907,38833.75415
7/20/2017 10:40,29.51,49.62,4.913,39267.50831
7/20/2017 10:50,29.61,48.85,4.91,39375.94684
7/20/2017 11:00,29.5,49.55,4.913,39924.51827
7/20/2017 11:10,29.65,49.62,4.911,40371.0299
7/20/2017 11:20,29.47,52.55,4.913,40919.60133
7/20/2017 11:30,29.3,53.12,4.184,40836.67774
7/20/2017 11:40,29.05,56.16,0.065,40868.57143
7/20/2017 11:50,28.85,56.12,0.066,40996.14618
7/20/2017 12:00,28.8,56.09,0.065,41168.37209
7/20/2017 12:10,28.85,56.12,0.064,41487.30897
7/20/2017 12:20,28.87,56.73,0.065,41653.15615
7/20/2017 12:30,29.06,56.23,0.064,41321.46179
7/20/2017 12:40,29.08,57.09,0.066,41914.68439
7/20/2017 12:50,29.04,55.92,0.064,41372.49169
7/20/2017 13:00,29.22,56.89,0.066,41161.99336
7/20/2017 13:10,29.29,56.83,0.066,41461.79402
7/20/2017 13:20,29.36,56.89,0.067,41678.6711
7/20/2017 13:30,29.24,56.02,0.066,41570.23256
7/20/2017 13:40,29.44,55.59,0.065,41155.61462
7/20/2017 13:50,29.53,55.33,0.065,41053.55482
7/20/2017 14:00,29.75,54.92,0.065,41130.09967
7/20/2017 14:10,29.97,55.16,0.066,40670.83056
7/20/2017 14:20,30.28,53.26,0.067,40696.34551
7/20/2017 14:30,30.49,52.63,0.067,40020.19934
7/20/2017 14:40,30.53,51.69,0.067,39962.7907
7/20/2017 14:50,30.69,51.59,0.067,40039.33555
7/20/2017 15:00,30.66,51.72,0.067,39803.32226
7/20/2017 15:10,30.93,50.52,0.065,39784.18605
7/20/2017 15:20,30.81,51.62,0.068,39752.29236
7/20/2017 15:30,30.8,51.76,0.067,39490.76412
7/20/2017 15:40,30.8,50.26,0.068,39375.94684
7/20/2017 15:50,30.9,48.99,0.068,39190.96346
7/20/2017 16:00,31.14,45.22,0.065,38757.2093
7/20/2017 16:10,31.47,44.48,0.065,38419.13621
7/20/2017 16:20,31.47,44.32,0.065,38476.54485
7/20/2017 16:30,31.48,44.25,0.066,38049.16944
7/20/2017 16:40,31.73,44.05,0.065,38272.42525
7/20/2017 16:50,31.91,43.52,0.067,37717.47508
7/20/2017 17:00,32.01,41.65,0.068,37672.82392
7/20/2017 17:10,32.1,41.68,0.065,37768.50498
7/20/2017 17:20,32.07,41.38,0.064,37838.6711
7/20/2017 17:30,32.05,40.62,0.067,37519.73422
7/20/2017 17:40,32.44,39.65,0.067,37481.46179
7/20/2017 17:50,32.37,38.81,0.065,37468.70432
7/20/2017 18:00,32.47,38.31,0.067,37188.03987
7/20/2017 18:10,32.46,36.51,0.064,37570.76412
7/20/2017 18:20,32.52,36.81,0.067,37768.50498
7/20/2017 18:30,32.29,38.11,0.07,37870.56478
7/20/2017 18:40,32,39.08,0.067,37711.09635
7/20/2017 18:50,31.96,39.38,0.072,37870.56478
7/20/2017 19:00,31.96,39.61,0.071,38342.59136
7/20/2017 19:10,31.84,39.81,0.068,39044.25249
7/20/2017 19:20,31.59,39.91,0.067,40294.48505
7/20/2017 19:30,31.46,39.71,0.07,42635.48173
7/20/2017 19:40,31.43,39.51,0.07,46073.62126
7/20/2017 19:50,31.41,38.98,0.064,47751.22924
7/20/2017 20:00,31.3,39.08,0.066,48408.2392
7/20/2017 20:10,31.19,40.01,0.071,48657.00997
7/20/2017 20:20,30.77,41.38,0.07,48797.34219
7/20/2017 20:30,30.59,40.81,0.069,48663.3887
7/20/2017 20:40,30.24,44.18,0.069,48771.82724
7/20/2017 20:50,29.54,47.65,0.068,48452.89037
7/20/2017 21:00,28.82,51.22,0.069,48089.30233
7/20/2017 21:10,28.25,54.35,0.067,48197.74086
7/20/2017 21:20,27.76,55.99,0.065,47642.7907
7/20/2017 21:30,27.59,56.45,0.072,47362.12625
7/20/2017 21:40,27.47,56.49,0.074,47202.65781
7/20/2017 21:50,27.66,55.25,0.07,47196.27907
7/20/2017 22:00,27.72,53.62,0.067,46634.95017
7/20/2017 22:10,27.15,53.58,0.063,46124.65116
7/20/2017 22:20,26.95,53.48,0.066,45225.24917
7/20/2017 22:30,26.82,53.32,0.065,44772.3588
7/20/2017 22:40,26.81,53.58,0.068,44096.21262
7/20/2017 22:50,26.75,55.29,0.085,43471.09635
7/20/2017 23:00,26.65,55.52,0.078,42552.55814
7/20/2017 23:10,26.44,55.05,0.081,41563.85382
7/20/2017 23:20,26.75,54.18,0.081,40811.16279
7/20/2017 23:30,26.94,52.75,0.078,39688.50498
7/20/2017 23:40,26.8,52.22,0.076,38782.72425
7/20/2017 23:50,26.6,52.52,0.077,37806.77741
7/21/2017 0:00,26.2,53.72,0.08,37436.81063
7/21/2017 0:10,25.64,54.35,0.082,36422.59136
7/21/2017 0:20,25.83,54.35,0.079,35669.90033
7/21/2017 0:30,26.57,52.58,0.075,34719.46844
7/21/2017 0:40,27.61,45.52,0.076,33762.65781
7/21/2017 0:50,27.7,42.88,0.075,33048.2392
7/21/2017 1:00,27.39,44.71,0.078,32435.8804
7/21/2017 1:10,27.03,45.08,0.075,31919.20266
7/21/2017 1:20,26.96,44.58,0.074,31459.93355
7/21/2017 1:30,27,44.51,0.075,31000.66445
7/21/2017 1:40,27.21,43.28,0.075,31007.04319
7/21/2017 1:50,27.12,44.11,0.077,30547.77409
7/21/2017 2:00,26.99,44.35,0.073,30145.91362
7/21/2017 2:10,26.95,44.41,0.073,29903.52159
7/21/2017 2:20,26.94,44.38,0.074,29622.85714
7/21/2017 2:30,27.06,43.98,0.08,29520.79734
7/21/2017 2:40,27.35,43.11,0.077,29316.67774
7/21/2017 2:50,27.31,43.31,0.078,29093.42193
7/21/2017 3:00,27.23,43.58,0.083,28819.13621
7/21/2017 3:10,27.42,43.55,0.079,28659.66777
7/21/2017 3:20,27.32,43.75,0.081,28621.39535
7/21/2017 3:30,27.13,44.41,0.078,29348.57143
7/21/2017 3:40,27.09,44.95,0.077,29335.81395
7/21/2017 3:50,27.31,44.98,0.079,28838.27243
7/21/2017 4:00,27.42,44.85,0.074,28615.01661
7/21/2017 4:10,27.45,44.01,0.078,28506.57807
7/21/2017 4:20,27.03,46.22,0.075,28136.6113
7/21/2017 4:30,26.23,46.52,0.077,27875.08306
7/21/2017 4:40,25.81,46.08,0.073,27103.25581
7/21/2017 4:50,25.76,46.35,0.079,25527.70764
7/21/2017 5:00,25.83,44.35,0.078,24545.38206
7/21/2017 5:10,25.87,46.62,0.077,23856.47841
7/21/2017 5:20,25.96,47.88,0.077,23448.2392
7/21/2017 5:30,25.6,47.95,0.076,22925.18272
7/21/2017 5:40,25.39,49.35,0.077,23008.10631
7/21/2017 5:50,25.42,49.62,0.078,22976.21262
7/21/2017 6:00,25.58,48.68,0.074,23524.78405
7/21/2017 6:10,25.6,47.02,0.074,23869.23588
7/21/2017 6:20,25.74,48.75,0.076,24354.01993
7/21/2017 6:30,26.15,47.72,0.075,24468.83721
7/21/2017 6:40,25.59,49.15,0.075,25017.40864
7/21/2017 6:50,25.68,48.48,0.076,25317.2093
7/21/2017 7:00,26.44,44.42,0.075,25521.3289
7/21/2017 7:10,26.85,43.22,0.077,25986.97674
7/21/2017 7:20,27.06,42.18,0.076,26586.57807
7/21/2017 7:30,27.35,40.62,0.077,27390.299
7/21/2017 7:40,27.51,40.65,0.075,27996.27907
7/21/2017 7:50,27.53,39.98,0.075,28404.51827
7/21/2017 8:00,27.6,38.82,0.078,28933.95349
7/21/2017 8:10,27.62,38.82,0.076,29597.34219
7/21/2017 8:20,27.78,39.05,0.077,30464.8505
7/21/2017 8:30,28.09,39.45,0.078,30809.30233
7/21/2017 8:40,28.55,38.95,0.075,31530.09967
7/21/2017 8:50,29.16,37.55,0.078,32384.8505
7/21/2017 9:00,29.72,34.68,0.074,32888.77076
7/21/2017 9:10,30.26,32.48,0.077,33348.03987
7/21/2017 9:20,30.81,31.48,0.078,33890.23256
7/21/2017 9:30,31.44,30.78,0.077,34566.37874
7/21/2017 9:40,31.94,29.51,0.078,35089.43522
7/21/2017 9:50,32.52,28.81,0.081,35701.79402
7/21/2017 10:00,33.37,28.18,0.078,36046.24585
7/21/2017 10:10,34.07,26.88,0.079,36690.49834
7/21/2017 10:20,34.66,25.94,0.076,37168.90365
7/21/2017 10:30,35.06,25.35,0.078,37538.87043
7/21/2017 10:40,35.29,24.54,0.076,37762.12625
7/21/2017 10:50,35.53,24.18,0.076,38061.92691
7/21/2017 11:00,35.82,24.18,0.077,38380.86379
7/21/2017 11:10,35.96,23.81,0.077,38546.71096
7/21/2017 11:20,36.27,22.31,0.08,39076.14618
7/21/2017 11:30,36.62,22.78,0.079,39057.00997
7/21/2017 11:40,37.13,22.04,0.078,39216.47841
7/21/2017 11:50,37.17,21.01,0.077,39114.4186
7/21/2017 12:00,37.38,20.94,0.077,38400
7/21/2017 12:10,37.52,20.48,0.074,38451.0299
7/21/2017 12:20,37.63,20.08,0.074,38042.7907
7/21/2017 12:30,37.9,18.01,0.071,37653.68771
7/21/2017 12:40,38.23,17.04,0.072,37455.94684
7/21/2017 12:50,38.34,16.31,0.071,37449.56811
7/21/2017 13:00,38.81,14.71,0.072,37609.03654
7/21/2017 13:10,38.98,14.81,0.07,38278.80399
7/21/2017 13:20,38.95,14.54,0.069,38482.92359
7/21/2017 13:30,38.8,15.31,0.069,38636.01329
7/21/2017 13:40,39.24,15.64,0.069,38514.81728
7/21/2017 13:50,39.41,13.34,0.071,38342.59136
7/21/2017 14:00,39.55,14.14,0.068,38125.71429
7/21/2017 14:10,39.67,14.17,0.07,38655.1495
7/21/2017 14:20,39.73,14.37,0.066,38642.39203
7/21/2017 14:30,39.74,14.47,0.069,38323.45515
7/21/2017 14:40,39.7,14.71,0.069,38336.21262
7/21/2017 14:50,39.78,14.27,0.07,38151.22924
7/21/2017 15:00,40.01,14.54,0.07,37889.701
7/21/2017 15:10,39.76,14.94,0.072,37915.21595
7/21/2017 15:20,39.6,14.31,0.072,37691.96013
7/21/2017 15:30,39.59,14.54,0.068,37787.6412
7/21/2017 15:40,39.51,13.97,0.069,37506.97674
7/21/2017 15:50,39.44,14.11,0.067,37424.05316
7/21/2017 16:00,39.44,13.77,0.069,37213.55482
7/21/2017 16:10,39.11,14.04,0.07,37124.25249
7/21/2017 16:20,39.08,12.87,0.068,37015.81395
7/21/2017 16:30,39.15,12.3,0.069,36869.10299
7/21/2017 16:40,38.94,11.94,0.068,36767.04319
7/21/2017 16:50,38.93,11.34,0.07,36377.9402
7/21/2017 17:00,38.97,11.57,0.07,36263.12292
7/21/2017 17:10,38.99,11.34,0.07,36218.47176
7/21/2017 17:20,38.9,16.91,0.07,36237.60797
7/21/2017 17:30,38.59,17.07,0.068,36371.56146
7/21/2017 17:40,38.39,16.94,0.069,35969.701
7/21/2017 17:50,38.17,15.97,0.068,35880.39867
7/21/2017 18:00,37.99,15.37,0.069,35822.99003
7/21/2017 18:10,37.88,14.47,0.069,35880.39867
7/21/2017 18:20,37.7,14.17,2.918,36192.95681
7/21/2017 18:30,37.6,14.34,4.911,36556.54485
7/21/2017 18:40,37.28,14.44,4.912,36849.96678
7/21/2017 18:50,37.16,14.7,4.912,37124.25249
7/21/2017 19:00,36.7,15.61,4.909,37353.88704
7/21/2017 19:10,36.45,16.71,4.911,38285.18272
7/21/2017 19:20,36.19,16.87,4.908,39069.76744
7/21/2017 19:30,36,17.21,4.907,41551.09635
7/21/2017 19:40,35.76,16.77,4.908,45244.38538
7/21/2017 19:50,35.5,17.61,4.907,46609.43522
7/21/2017 20:00,35.08,19.04,4.911,47502.45847
7/21/2017 20:10,34.71,20.14,4.909,47942.59136
7/21/2017 20:20,34.17,21.67,4.91,47929.83389
7/21/2017 20:30,33.81,22.54,4.911,48051.0299
7/21/2017 20:40,33.57,23.14,4.908,48363.58804
7/21/2017 20:50,33.33,23.04,4.911,48229.63455
7/21/2017 21:00,33.26,22.51,4.912,47700.19934
7/21/2017 21:10,33.04,23.34,4.913,47579.00332
7/21/2017 21:20,32.86,23.41,4.915,47317.47508
7/21/2017 21:30,32.71,23.27,4.912,47240.93023
7/21/2017 21:40,32.52,23.74,4.912,46985.78073
7/21/2017 21:50,32.26,24.34,4.912,46909.23588
7/21/2017 22:00,31.94,25.01,4.906,46526.51163
7/21/2017 22:10,31.36,25.28,4.908,46048.10631
7/21/2017 22:20,30.91,25.44,4.911,45442.12625
7/21/2017 22:30,30.51,25.41,4.91,44555.48173
7/21/2017 22:40,30.37,25.51,4.911,43630.56478
7/21/2017 22:50,30.5,25.11,4.914,42948.03987
7/21/2017 23:00,30.13,26.31,4.903,42048.63787
7/21/2017 23:10,29.63,26.74,4.907,41436.27907
7/21/2017 23:20,29.35,26.64,4.909,40345.51495
7/21/2017 23:30,28.89,27.44,4.91,39344.05316
7/21/2017 23:40,28.64,29.21,4.908,38553.0897
7/21/2017 23:50,28.43,30.78,4.91,37538.87043
7/22/2017 0:00,28.02,33.01,4.906,36301.39535
7/22/2017 0:10,27.86,32.84,4.907,35440.26578
7/22/2017 0:20,27.62,32.71,4.907,35172.3588
7/22/2017 0:30,27.62,32.04,4.903,34317.60797
7/22/2017 0:40,27.43,34.44,4.908,33558.53821
7/22/2017 0:50,27.07,33.98,4.906,33080.13289
7/22/2017 1:00,27.06,30.98,4.904,32416.74419
7/22/2017 1:10,27.09,30.84,4.904,32014.88372
7/22/2017 1:20,27.17,30.54,4.908,31657.67442
7/22/2017 1:30,27.84,32.18,4.908,31332.3588
7/22/2017 1:40,28.32,31.94,4.906,30790.16611
7/22/2017 1:50,27.85,28.98,4.907,30407.44186
7/22/2017 2:00,27.82,26.98,4.903,30235.21595
7/22/2017 2:10,27.95,27.81,4.905,29929.03654
7/22/2017 2:20,27.68,27.68,4.905,29214.61794
7/22/2017 2:30,27.73,27.91,4.911,29354.95017
7/22/2017 2:40,27.74,27.51,4.906,29278.40532
7/22/2017 2:50,27.79,27.94,4.906,29195.48173
7/22/2017 3:00,27.65,27.18,4.904,29189.10299
7/22/2017 3:10,27.6,26.61,4.909,29348.57143
7/22/2017 3:20,27.7,27.38,4.909,29144.45183
7/22/2017 3:30,27.53,27.54,4.906,29354.95017
7/22/2017 3:40,27.38,27.68,4.906,29661.12957
7/22/2017 3:50,26.99,31.08,4.908,28978.60465
7/22/2017 4:00,26.34,32.28,4.908,28589.50166
7/22/2017 4:10,26.05,33.31,4.91,28455.54817
7/22/2017 4:20,25.75,35.81,4.909,28168.50498
7/22/2017 4:30,25.17,38.41,4.906,27855.94684
7/22/2017 4:40,24.98,38.31,4.906,26975.68106
7/22/2017 4:50,25.62,34.68,4.908,25425.64784
7/22/2017 5:00,25.08,37.88,4.906,24456.07973
7/22/2017 5:10,24.81,38.18,4.905,23799.06977
7/22/2017 5:20,24.96,37.38,4.906,23295.1495
7/22/2017 5:30,24.75,39.45,4.907,22772.09302
7/22/2017 5:40,24.32,40.35,4.908,22918.80399
7/22/2017 5:50,24.31,39.05,4.905,22950.69767
7/22/2017 6:00,24.15,40.88,4.91,23040
7/22/2017 6:10,23.89,42.25,4.905,23288.77076
7/22/2017 6:20,23.95,41.18,4.906,23620.46512
7/22/2017 6:30,24.02,40.05,4.906,23888.37209
7/22/2017 6:40,23.85,40.55,4.905,24060.59801
7/22/2017 6:50,23.94,40.58,4.907,24328.50498
7/22/2017 7:00,24.14,40.38,4.91,24730.36545
7/22/2017 7:10,24.07,41.31,4.908,25393.75415
7/22/2017 7:20,24.08,42.62,4.91,25393.75415
7/22/2017 7:30,24.15,42.75,4.907,25833.88704
7/22/2017 7:40,24.48,42.32,4.907,26140.06645
7/22/2017 7:50,25.22,40.11,4.913,26733.28904
7/22/2017 8:00,25.79,38.45,4.914,27313.75415
7/22/2017 8:10,26.42,37.18,4.909,28219.53488
7/22/2017 8:20,26.55,36.08,4.91,28927.57475
7/22/2017 8:30,27.09,34.98,4.911,29546.31229
7/22/2017 8:40,27.55,33.28,4.906,29807.84053
7/22/2017 8:50,27.75,32.78,4.909,30649.83389
7/22/2017 9:00,28.43,32.08,4.907,31702.32558
7/22/2017 9:10,28.88,30.95,4.909,32620.86379
7/22/2017 9:20,29.4,30.31,4.91,33143.92027
7/22/2017 9:30,30.29,28.61,4.911,33673.35548
7/22/2017 9:40,31.49,28.18,4.909,34005.04983
7/22/2017 9:50,31.6,34.45,4.909,34540.86379
7/22/2017 10:00,31.23,40.28,4.911,35325.4485
7/22/2017 10:10,31.08,42.48,4.908,36007.97342
7/22/2017 10:20,31.19,48.38,4.908,36071.7608
7/22/2017 10:30,30.81,52.45,4.91,36384.31894
7/22/2017 10:40,30.59,54.39,4.905,36869.10299
7/22/2017 10:50,30.52,54.29,4.907,37239.06977
7/22/2017 11:00,30.67,55.95,4.905,37564.38538
7/22/2017 11:10,30.36,59.85,4.906,37991.7608
7/22/2017 11:20,30,59.89,4.908,38374.48505
7/22/2017 11:30,30.4,59.02,4.904,38310.69767
7/22/2017 11:40,30.73,58.52,4.909,38087.44186
7/22/2017 11:50,30.95,58.39,4.908,38253.28904
7/22/2017 12:00,30.71,58.76,4.905,38412.75748
7/22/2017 12:10,30.91,58.72,4.906,38310.69767
7/22/2017 12:20,30.62,60.49,4.906,38406.37874
7/22/2017 12:30,30.84,59.36,4.907,38253.28904
7/22/2017 12:40,30.95,59.16,4.908,38591.36213
7/22/2017 12:50,31.01,58.22,4.909,38610.49834
7/22/2017 13:00,30.79,57.89,4.906,38597.74086
7/22/2017 13:10,30.73,57.49,4.903,38833.75415
7/22/2017 13:20,30.63,58.32,4.906,38840.13289
7/22/2017 13:30,31.04,56.79,4.908,38750.83056
7/22/2017 13:40,31.17,56.55,4.907,38795.48173
7/22/2017 13:50,31.08,56.56,4.911,38961.3289
7/22/2017 14:00,31.08,56.89,4.91,38572.22591
7/22/2017 14:10,31.06,57.82,4.908,38572.22591
7/22/2017 14:20,31.05,57.72,4.909,38578.60465
7/22/2017 14:30,31.18,56.72,4.908,38565.84718
7/22/2017 14:40,31.42,55.96,4.909,38387.24252
7/22/2017 14:50,31.71,54.56,4.909,38138.47176
7/22/2017 15:00,31.8,54.32,4.909,37985.38206
7/22/2017 15:10,31.78,54.25,4.91,37602.65781
7/22/2017 15:20,31.84,54.19,4.91,37653.68771
7/22/2017 15:30,32.1,52.72,4.908,37449.56811
7/22/2017 15:40,31.82,52.25,4.908,37494.21927
7/22/2017 15:50,31.83,52.42,4.908,37411.29568
7/22/2017 16:00,32.11,51.88,4.912,37321.99336
7/22/2017 16:10,32.38,50.55,4.909,36977.54153
7/22/2017 16:20,32.68,49.75,4.907,36754.28571
7/22/2017 16:30,32.92,48.95,4.91,36862.72425
7/22/2017 16:40,33.09,48.25,4.907,36990.299
7/22/2017 16:50,33.23,46.58,4.907,37047.70764
7/22/2017 17:00,33.42,46.25,4.911,36735.1495
7/22/2017 17:10,33.16,48.25,4.911,36556.54485
7/22/2017 17:20,32.8,49.32,4.906,36416.21262
7/22/2017 17:30,32.67,50.12,4.907,36537.40864
7/22/2017 17:40,31.94,54.05,4.91,36358.80399
7/22/2017 17:50,31.43,55.45,4.907,36422.59136
7/22/2017 18:00,31.23,55.99,4.908,36224.8505
7/22/2017 18:10,30.96,58.15,4.906,36243.98671
7/22/2017 18:20,30.32,60.02,4.912,36435.34884
7/22/2017 18:30,29.94,62.42,4.908,36779.80066
7/22/2017 18:40,29.58,63.92,4.907,36856.34551
7/22/2017 18:50,29.41,65.06,4.908,37290.09967
7/22/2017 19:00,29.25,65.96,4.908,37672.82392
7/22/2017 19:10,29.07,66.36,4.91,38655.1495
7/22/2017 19:20,28.97,67.76,4.91,39835.21595
7/22/2017 19:30,28.73,68.16,4.909,42291.0299
7/22/2017 19:40,28.49,68.89,4.907,45875.8804
7/22/2017 19:50,28.63,68.96,4.907,47209.03654
7/22/2017 20:00,28.63,69.42,4.907,47827.77409
7/22/2017 20:10,28.49,69.72,4.907,48618.73754
7/22/2017 20:20,28.33,70.1,4.908,48708.03987
7/22/2017 20:30,28.22,70.9,4.91,48414.61794
7/22/2017 20:40,28.19,71.4,4.908,48274.28571
7/22/2017 20:50,27.84,72.6,4.91,47866.04651
7/22/2017 21:00,27.71,73.4,4.908,46979.40199
7/22/2017 21:10,27.75,74.3,4.907,46934.75083
7/22/2017 21:20,27.49,75.2,4.909,46717.87375
7/22/2017 21:30,26.79,75.3,4.908,46488.2392
7/22/2017 21:40,26.77,64.62,4.909,46150.16611
7/22/2017 21:50,29.04,36.81,4.912,46060.86379
7/22/2017 22:00,29.23,30.14,4.906,45665.38206
7/22/2017 22:10,28.95,29.61,4.908,45282.65781
7/22/2017 22:20,28.69,29.71,4.911,44759.60133
7/22/2017 22:30,28.16,31.11,4.908,44242.92359
7/22/2017 22:40,27.52,31.74,4.909,43509.36877
7/22/2017 22:50,27.31,32.48,4.911,42909.76744
7/22/2017 23:00,27.22,32.64,4.906,41799.86711
7/22/2017 23:10,26.46,34.21,4.908,41161.99336
7/22/2017 23:20,26.71,32.98,4.909,40358.27243
7/22/2017 23:30,27.33,30.74,4.91,39414.21927
7/22/2017 23:40,27.28,30.48,4.912,38623.25581
7/22/2017 23:50,26.89,31.41,4.914,37794.01993
7/23/2017 0:00,26.45,32.51,4.908,37175.28239
7/23/2017 0:10,25.94,34.18,4.912,36275.8804
7/23/2017 0:20,25.54,34.88,4.912,35567.84053
7/23/2017 0:30,25.44,34.74,4.913,34674.81728
7/23/2017 0:40,24.91,36.45,4.91,33896.6113
7/23/2017 0:50,24.49,36.71,4.912,33379.93355
7/23/2017 1:00,24.59,36.45,4.907,32824.98339
7/23/2017 1:10,24.51,36.71,4.907,32346.57807
7/23/2017 1:20,24.52,36.55,4.911,31702.32558
7/23/2017 1:30,24.51,37.05,4.91,31325.98007
7/23/2017 1:40,24.39,38.18,4.911,30828.43854
7/23/2017 1:50,24.65,38.45,4.912,30362.7907
7/23/2017 2:00,25.29,36.08,4.906,30267.10963
7/23/2017 2:10,25.39,35.48,4.911,29967.30897
7/23/2017 2:20,25,40.81,4.909,29469.76744
7/23/2017 2:30,24.65,41.25,4.904,29106.1794
7/23/2017 2:40,24.54,40.68,4.91,28882.92359
7/23/2017 2:50,24.24,40.45,4.909,28825.51495
7/23/2017 3:00,23.89,40.68,4.908,28717.07641
7/23/2017 3:10,24.15,38.98,4.906,28672.42525
7/23/2017 3:20,24.02,39.01,4.907,28800
7/23/2017 3:30,24.03,39.21,4.907,29093.42193
7/23/2017 3:40,23,44.28,4.909,29303.92027
7/23/2017 3:50,22.36,44.45,4.909,28800
7/23/2017 4:00,23.25,40.88,4.913,28264.18605
7/23/2017 4:10,22.94,41.78,4.912,27951.62791
7/23/2017 4:20,22.15,43.32,4.911,27760.26578
7/23/2017 4:30,21.81,43.88,4.91,27256.34551
7/23/2017 4:40,22,43.58,4.912,26414.35216
7/23/2017 4:50,22.19,43.55,4.909,25285.31561
7/23/2017 5:00,22.14,46.45,4.91,24073.35548
7/23/2017 5:10,22.06,48.48,4.907,23327.04319
7/23/2017 5:20,22.3,47.82,4.907,22434.01993
7/23/2017 5:30,22.27,49.22,4.909,22587.10963
7/23/2017 5:40,22.24,48.98,4.907,22491.42857
7/23/2017 5:50,21.94,50.15,4.908,22440.39867
7/23/2017 6:00,21.97,53.52,4.911,22140.59801
7/23/2017 6:10,22.09,55.85,4.908,22510.56478
7/23/2017 6:20,22.12,57.02,4.907,22593.48837
7/23/2017 6:30,22.58,56.69,4.908,22823.12292
7/23/2017 6:40,22.97,56.89,4.906,23199.46844
7/23/2017 6:50,22.75,57.29,4.907,23212.22591
7/23/2017 7:00,22.62,56.52,4.913,23135.68106
7/23/2017 7:10,22.99,54.12,4.909,23409.96678
7/23/2017 7:20,22.88,54.09,4.908,23926.64452
7/23/2017 7:30,22.81,54.26,4.907,24073.35548
7/23/2017 7:40,23.05,54.92,4.904,24239.20266
7/23/2017 7:50,23.34,54.86,4.908,24857.9402
7/23/2017 8:00,23.58,54.05,4.909,25400.13289
7/23/2017 8:10,23.95,50.82,4.908,25540.46512
7/23/2017 8:20,24.5,50.55,4.908,26012.49169
7/23/2017 8:30,24.96,49.42,4.908,26446.24585
7/23/2017 8:40,25.27,49.09,4.908,26305.91362
7/23/2017 8:50,25.78,45.72,4.908,26899.13621
7/23/2017 9:00,26.25,44.25,4.908,28225.91362
7/23/2017 9:10,26.81,41.78,4.906,28666.04651
7/23/2017 9:20,27.25,40.25,4.905,29233.75415
7/23/2017 9:30,27.63,37.75,4.906,29482.52492
7/23/2017 9:40,27.93,38.08,4.906,30228.83721
7/23/2017 9:50,28.02,38.65,4.907,30547.77409
7/23/2017 10:00,28.29,39.35,4.908,30943.25581
7/23/2017 10:10,28.51,38.48,4.906,31313.22259
7/23/2017 10:20,29.1,36.75,4.906,31970.23256
7/23/2017 10:30,29.49,34.38,4.909,32467.77409
7/23/2017 10:40,29.67,33.18,4.904,32946.1794
7/23/2017 10:50,29.95,31.58,4.908,33622.32558
7/23/2017 11:00,30.2,31.11,4.908,34234.68439
7/23/2017 11:10,30.45,30.15,4.905,34662.0598
7/23/2017 11:20,30.97,29.28,4.908,34591.89369
7/23/2017 11:30,31.21,29.01,4.908,34406.9103
7/23/2017 11:40,31.42,30.01,4.909,34394.15282
7/23/2017 11:50,31.4,31.22,4.91,34693.95349
7/23/2017 12:00,31.76,30.85,4.906,34394.15282
7/23/2017 12:10,32.02,28.65,4.907,34508.9701
7/23/2017 12:20,32.02,30.35,4.906,35083.05648
7/23/2017 12:30,32.13,30.25,4.906,35236.14618
7/23/2017 12:40,32.61,28.65,4.909,35529.56811
7/23/2017 12:50,32.88,28.38,4.909,35650.76412
7/23/2017 13:00,33.01,27.18,4.908,35740.06645
7/23/2017 13:10,33.16,27.61,4.908,35835.74751
7/23/2017 13:20,33.23,27.65,4.907,36371.56146
7/23/2017 13:30,33.32,27.41,4.907,36352.42525
7/23/2017 13:40,33.31,27.55,4.909,36422.59136
7/23/2017 13:50,33.56,28.48,4.908,36237.60797
7/23/2017 14:00,33.36,29.71,4.908,35835.74751
7/23/2017 14:10,33.13,32.68,4.906,35427.50831
7/23/2017 14:20,33.41,33.68,4.905,35312.69103
7/23/2017 14:30,33.09,33.38,4.906,35140.46512
7/23/2017 14:40,33.33,34.88,4.909,35134.08638
7/23/2017 14:50,32.87,36.45,4.911,35146.84385
7/23/2017 15:00,32.86,36.08,4.91,35012.89037
7/23/2017 15:10,32.48,36.82,4.909,34853.42193
7/23/2017 15:20,32.29,36.92,4.906,34693.95349
7/23/2017 15:30,32.28,35.41,4.908,34713.0897
7/23/2017 15:40,32.09,35.45,4.909,34598.27243
7/23/2017 15:50,32.13,34.55,4.909,34464.31894
7/23/2017 16:00,31.69,35.18,4.908,34209.16944
7/23/2017 16:10,31.33,34.48,4.907,34017.80731
7/23/2017 16:20,31.29,34.95,4.908,34534.48505
7/23/2017 16:30,31.25,34.78,4.91,34292.09302
7/23/2017 16:40,31.21,34.71,4.912,34368.63787
7/23/2017 16:50,31.1,33.51,4.91,34438.80399
7/23/2017 17:00,31.35,28.54,4.908,34228.30565
7/23/2017 17:10,31.37,30.74,4.909,33966.77741
7/23/2017 17:20,31.31,30.54,4.909,33813.68771
7/23/2017 17:30,31.07,30.08,4.909,33883.85382
7/23/2017 17:40,30.91,30.88,4.909,33985.91362
7/23/2017 17:50,30.87,31.01,4.91,34119.86711
